0;0;0;0;sea;false;ocean;0
3862;19;216;33;sea;false;ocean;0
3863;163;124;25;sea;false;ocean;0
3864;235;101;120;sea;false;ocean;0
3865;160;131;187;sea;false;ocean;0
3866;55;38;251;sea;false;ocean;0
3867;59;151;38;sea;false;ocean;0
3868;9;106;51;sea;false;ocean;0
3869;34;249;242;sea;false;ocean;0
3870;185;60;161;sea;false;ocean;0
3871;117;245;155;sea;false;ocean;0
3872;76;241;166;sea;false;ocean;0
3873;234;95;140;sea;false;ocean;0
3874;67;21;102;sea;false;ocean;0
3875;28;7;237;sea;false;ocean;0
3876;107;222;64;sea;false;ocean;0
3877;227;18;84;sea;false;ocean;0
3878;184;133;138;sea;false;ocean;0
3879;46;6;208;sea;false;ocean;0
3880;122;13;32;sea;false;ocean;0
3881;77;134;234;sea;false;ocean;0
3882;194;1;124;sea;false;ocean;0
3883;96;30;226;sea;false;ocean;0
3884;121;92;66;sea;false;ocean;0
3885;104;82;23;sea;false;ocean;0
3886;96;183;109;sea;false;ocean;0
3887;222;236;59;sea;false;ocean;0
3888;37;191;238;sea;false;ocean;0
3889;71;233;6;sea;false;ocean;0
3890;116;225;74;sea;false;ocean;0
3891;192;241;85;sea;false;ocean;0
3892;57;137;239;sea;false;ocean;0
3893;146;129;132;sea;false;ocean;0
3894;201;230;44;sea;false;ocean;0
3895;97;242;119;sea;false;ocean;0
3896;24;65;129;sea;false;ocean;0
3897;101;120;205;sea;false;ocean;0
3898;154;193;99;sea;false;ocean;0
3899;140;87;132;sea;false;ocean;0
3900;146;134;102;sea;false;ocean;0
3901;18;144;205;sea;false;ocean;0
3902;136;19;149;sea;false;ocean;0
3903;210;218;204;sea;false;ocean;0
3904;89;221;209;sea;false;ocean;0
3905;97;11;221;sea;false;ocean;0
3906;109;125;72;sea;false;ocean;0
3907;214;41;187;sea;false;ocean;0
3908;144;57;49;sea;false;ocean;0
3909;18;162;167;sea;false;ocean;0
3910;133;79;88;sea;false;ocean;0
3911;247;254;102;sea;false;ocean;0
3912;150;190;167;sea;false;ocean;0
3913;57;198;22;sea;false;ocean;0
3914;106;74;221;sea;false;ocean;0
3915;182;25;23;sea;false;ocean;0
3916;179;188;174;sea;false;ocean;0
3917;130;246;38;sea;false;ocean;0
3918;133;146;159;sea;false;ocean;0
3919;10;189;194;sea;false;ocean;0
3920;140;226;181;sea;false;ocean;0
3921;164;154;235;sea;false;ocean;0
3922;243;229;68;sea;false;ocean;0
3923;223;69;203;sea;false;ocean;0
3924;165;76;55;sea;false;ocean;0
3925;34;217;123;sea;false;ocean;0
3926;120;216;91;sea;false;ocean;0
3927;79;70;84;sea;false;ocean;0
3928;150;55;183;sea;false;ocean;0
3929;80;143;108;sea;false;ocean;0
3930;218;24;123;sea;false;ocean;0
3931;5;51;171;sea;false;ocean;0
3932;167;140;156;sea;false;ocean;0
3933;74;78;254;sea;false;ocean;0
3934;96;205;139;sea;false;ocean;0
3935;220;2;6;sea;false;ocean;0
3936;157;136;224;sea;false;ocean;0
3937;32;188;228;sea;false;ocean;0
3938;105;71;237;sea;false;ocean;0
3939;243;215;164;sea;false;ocean;0
3940;80;104;44;sea;false;ocean;0
3941;69;42;236;sea;false;ocean;0
3942;127;60;62;sea;false;ocean;0
3943;12;126;21;sea;false;ocean;0
3944;63;199;157;sea;false;ocean;0
3945;121;228;135;sea;false;ocean;0
3946;40;114;54;sea;false;ocean;0
3947;149;142;99;sea;false;ocean;0
3948;201;204;212;sea;false;ocean;0
3949;240;168;63;sea;false;ocean;0
3950;80;45;61;sea;false;ocean;0
3951;187;230;57;sea;false;ocean;0
3952;87;62;71;sea;false;ocean;0
3953;240;195;227;sea;false;ocean;0
3954;185;211;68;sea;false;ocean;0
3955;148;167;104;sea;false;ocean;0
3956;140;203;190;sea;false;ocean;0
3957;232;154;197;sea;false;ocean;0
3958;211;48;118;sea;false;ocean;0
3959;108;18;121;sea;false;ocean;0
3960;50;59;25;sea;false;ocean;0
3961;63;44;172;sea;false;ocean;0
3962;108;176;90;sea;false;ocean;0
3963;113;90;213;sea;false;ocean;0
3964;110;104;183;sea;false;ocean;0
3965;28;134;151;sea;false;ocean;0
3966;10;104;61;sea;false;ocean;0
3967;152;245;51;sea;false;ocean;0
3968;135;6;155;sea;false;ocean;0
3969;156;150;254;sea;false;ocean;0
3970;90;15;14;sea;false;ocean;0
3971;66;36;75;sea;false;ocean;0
3972;160;87;49;sea;false;ocean;0
3973;247;32;82;sea;false;ocean;0
3974;158;66;127;sea;false;ocean;0
3975;192;97;252;sea;false;ocean;0
3976;134;245;16;sea;false;ocean;0
3977;10;23;64;sea;false;ocean;0
3978;84;197;87;sea;false;ocean;0
3979;92;75;216;sea;false;ocean;0
3980;208;113;190;sea;false;ocean;0
3981;164;143;91;sea;false;ocean;0
3982;54;170;104;sea;false;ocean;0
3983;246;195;197;sea;false;ocean;0
3984;14;181;61;sea;false;ocean;0
3985;225;148;175;sea;false;ocean;0
3986;66;22;156;sea;false;ocean;0
3987;131;161;88;sea;false;ocean;0
3988;138;27;127;sea;false;ocean;0
3989;198;87;140;sea;false;ocean;0
3990;236;21;129;sea;false;ocean;0
3991;206;180;138;sea;false;ocean;0
3992;118;162;15;sea;false;ocean;0
3993;190;227;171;sea;false;ocean;0
3994;152;141;155;sea;false;ocean;0
3995;188;31;167;sea;false;ocean;0
3996;52;95;246;sea;false;ocean;0
3997;224;42;163;sea;false;ocean;0
3998;237;112;229;sea;false;ocean;0
3999;142;118;131;sea;false;ocean;0
4000;177;190;140;sea;false;ocean;0
4001;76;44;29;sea;false;ocean;0
4002;235;170;10;sea;false;ocean;0
4003;226;146;124;sea;false;ocean;0
4004;134;237;238;sea;false;ocean;0
4005;42;195;90;sea;false;ocean;0
4006;214;200;235;sea;false;ocean;0
4007;32;23;11;sea;false;ocean;0
4008;140;136;41;sea;false;ocean;0
4009;103;221;114;sea;false;ocean;0
4010;202;234;219;sea;false;ocean;0
4011;235;82;174;sea;false;ocean;0
4012;184;26;52;sea;false;ocean;0
4013;105;246;114;sea;false;ocean;0
4014;168;231;167;sea;false;ocean;0
4015;217;227;67;sea;false;ocean;0
4016;94;121;156;sea;false;ocean;0
4017;22;26;186;sea;false;ocean;0
4018;238;15;47;sea;false;ocean;0
4019;128;132;192;sea;false;ocean;0
4020;58;31;154;sea;false;ocean;0
4021;147;130;32;sea;false;ocean;0
4022;191;139;35;sea;false;ocean;0
4023;187;20;118;sea;false;ocean;0
4024;250;115;202;sea;false;ocean;0
4025;191;200;75;sea;false;ocean;0
4026;48;84;35;sea;false;ocean;0
4027;133;167;149;sea;false;ocean;0
4028;184;15;237;sea;false;ocean;0
4029;191;255;96;sea;false;ocean;0
4030;205;210;198;sea;false;ocean;0
4031;68;243;102;sea;false;ocean;0
4032;167;163;210;sea;false;ocean;0
4033;78;148;176;sea;false;ocean;0
4034;196;176;114;sea;false;ocean;0
4035;204;121;229;sea;false;ocean;0
4036;33;79;35;sea;false;ocean;0
4037;188;208;76;sea;false;ocean;0
4038;244;203;62;sea;false;ocean;0
4039;62;151;62;sea;false;ocean;0
4040;45;51;79;sea;false;ocean;0
4041;215;133;194;sea;false;ocean;0
4042;127;1;80;sea;false;ocean;0
4043;80;110;240;sea;false;ocean;0
4044;81;4;233;sea;false;ocean;0
4045;75;140;196;sea;false;ocean;0
4046;240;208;72;sea;false;ocean;0
4047;132;87;136;sea;false;ocean;0
4048;196;227;140;sea;false;ocean;0
4049;176;75;11;sea;false;ocean;0
4050;94;119;162;sea;false;ocean;0
4051;214;82;244;sea;false;ocean;0
4052;1;214;221;sea;false;ocean;0
4053;251;222;33;sea;false;ocean;0
4054;72;0;121;sea;false;ocean;0
4055;98;207;33;sea;false;ocean;0
4056;35;207;144;sea;false;ocean;0
4057;17;245;155;sea;false;ocean;0
4058;128;13;203;sea;false;ocean;0
4059;126;226;187;sea;false;ocean;0
4060;18;14;12;sea;false;ocean;0
4061;148;55;102;sea;false;ocean;0
4062;170;0;34;sea;false;ocean;0
4063;10;125;15;sea;false;ocean;0
4064;74;89;121;sea;false;ocean;0
4065;201;54;92;sea;false;ocean;0
4066;168;92;235;sea;false;ocean;0
4067;29;170;28;sea;false;ocean;0
4068;72;248;211;sea;false;ocean;0
4069;144;38;66;sea;false;ocean;0
4070;82;189;139;sea;false;ocean;0
4071;14;31;181;sea;false;ocean;0
4072;224;148;167;sea;false;ocean;0
4073;119;38;64;sea;false;ocean;0
4074;114;21;211;sea;false;ocean;0
4075;18;229;253;sea;false;ocean;0
4076;119;32;33;sea;false;ocean;0
4077;92;121;14;sea;false;ocean;0
4078;87;93;69;sea;false;ocean;0
4079;222;26;200;sea;false;ocean;0
4080;248;36;53;sea;false;ocean;0
4081;221;93;57;sea;false;ocean;0
4082;140;71;66;sea;false;ocean;0
4083;215;91;184;sea;false;ocean;0
4084;32;67;218;sea;false;ocean;0
4085;36;7;88;sea;false;ocean;0
4086;103;175;175;sea;false;ocean;0
4087;210;235;175;sea;false;ocean;0
4088;241;248;250;sea;false;ocean;0
4089;178;12;123;sea;false;ocean;0
4090;57;174;100;sea;false;ocean;0
4091;14;107;189;sea;false;ocean;0
4092;74;43;192;sea;false;ocean;0
4093;137;165;113;sea;false;ocean;0
4094;224;249;194;sea;false;ocean;0
4095;19;35;27;sea;false;ocean;0
4096;173;231;25;sea;false;ocean;0
4097;38;131;147;sea;false;ocean;0
4098;214;73;150;sea;false;ocean;0
4099;71;146;131;sea;false;ocean;0
4100;19;173;158;sea;false;ocean;0
4101;46;152;50;sea;false;ocean;0
4102;183;121;214;sea;false;ocean;0
4103;144;1;71;sea;false;ocean;0
4104;220;236;212;sea;false;ocean;0
4105;139;30;52;sea;false;ocean;0
4106;137;147;205;sea;false;ocean;0
4107;85;117;227;sea;false;ocean;0
4108;30;211;163;sea;false;ocean;0
4109;189;50;178;sea;false;ocean;0
4110;208;163;172;sea;false;ocean;0
4111;124;8;22;sea;false;ocean;0
4112;44;85;152;sea;false;ocean;0
4113;93;154;245;sea;false;ocean;0
4114;73;244;197;sea;false;ocean;0
4115;44;240;164;sea;false;ocean;0
4116;169;211;119;sea;false;ocean;0
4117;68;132;251;sea;false;ocean;0
4118;20;105;204;sea;false;ocean;0
4119;187;76;174;sea;false;ocean;0
4120;221;43;62;sea;false;ocean;0
4121;80;181;169;sea;false;ocean;0
4122;91;245;75;sea;false;ocean;0
4123;80;124;224;sea;false;ocean;0
4124;183;74;71;sea;false;ocean;0
4125;209;84;141;sea;false;ocean;0
4126;8;179;142;sea;false;ocean;0
4127;17;54;228;sea;false;ocean;0
4128;157;54;190;sea;false;ocean;0
4129;25;116;200;sea;false;ocean;0
4130;33;84;52;sea;false;ocean;0
4131;190;23;223;sea;false;ocean;0
4132;245;34;17;sea;false;ocean;0
4133;35;199;60;sea;false;ocean;0
4134;29;84;138;sea;false;ocean;0
4135;231;10;160;sea;false;ocean;0
4136;60;23;21;sea;false;ocean;0
4137;65;116;195;sea;false;ocean;0
4138;194;101;229;sea;false;ocean;0
4139;3;249;139;sea;false;ocean;0
4140;252;47;101;sea;false;ocean;0
4141;205;252;72;sea;false;ocean;0
4142;201;145;63;sea;false;ocean;0
4143;111;191;64;sea;false;ocean;0
4144;54;30;198;sea;false;ocean;0
4145;163;73;57;sea;false;ocean;0
4146;193;137;119;sea;false;ocean;0
4147;211;99;51;sea;false;ocean;0
4148;159;97;168;sea;false;ocean;0
4149;55;146;130;sea;false;ocean;0
4150;199;3;69;sea;false;ocean;0
4151;180;65;9;sea;false;ocean;0
4152;52;18;151;sea;false;ocean;0
4153;187;199;172;sea;false;ocean;0
4154;70;212;228;sea;false;ocean;0
4155;219;175;188;sea;false;ocean;0
4156;107;15;136;sea;false;ocean;0
4157;52;111;3;sea;false;ocean;0
4158;75;11;34;sea;false;ocean;0
4159;106;101;90;sea;false;ocean;0
4160;210;253;28;sea;false;ocean;0
4161;136;178;188;sea;false;ocean;0
4162;76;34;128;sea;false;ocean;0
4163;95;115;240;sea;false;ocean;0
4164;142;22;84;sea;false;ocean;0
4165;140;192;1;sea;false;ocean;0
4166;181;113;122;sea;false;ocean;0
4167;201;245;90;sea;false;ocean;0
4168;44;18;20;sea;false;ocean;0
4169;83;140;255;sea;false;ocean;0
4170;39;8;160;sea;false;ocean;0
4171;39;181;22;sea;false;ocean;0
4172;183;7;194;sea;false;ocean;0
4173;74;31;88;sea;false;ocean;0
4174;61;71;207;sea;false;ocean;0
4175;78;238;54;sea;false;ocean;0
4176;173;33;192;sea;false;ocean;0
4177;208;126;35;sea;false;ocean;0
4178;153;181;127;sea;false;ocean;0
4179;133;37;18;sea;false;ocean;0
4180;215;135;66;sea;false;ocean;0
4181;31;9;250;sea;false;ocean;0
4182;171;245;216;sea;false;ocean;0
4183;81;198;253;sea;false;ocean;0
4184;220;211;74;sea;false;ocean;0
4185;162;32;72;sea;false;ocean;0
4186;30;235;183;sea;false;ocean;0
4187;252;33;68;sea;false;ocean;0
4188;157;188;81;sea;false;ocean;0
4189;32;114;61;sea;false;ocean;0
4190;130;159;73;sea;false;ocean;0
4191;241;138;169;sea;false;ocean;0
4192;90;148;227;sea;false;ocean;0
4193;107;4;221;sea;false;ocean;0
4194;93;44;16;sea;false;ocean;0
4195;31;196;16;sea;false;ocean;0
4196;85;21;125;sea;false;ocean;0
4197;114;183;174;sea;false;ocean;0
4198;128;52;55;sea;false;ocean;0
4199;99;64;23;sea;false;ocean;0
4200;157;198;195;sea;false;ocean;0
4201;91;29;241;sea;false;ocean;0
4202;245;78;88;sea;false;ocean;0
4203;231;137;230;sea;false;ocean;0
4204;190;9;114;sea;false;ocean;0
4205;156;8;139;sea;false;ocean;0
4206;19;115;152;sea;false;ocean;0
4207;122;131;188;sea;false;ocean;0
4208;194;161;178;sea;false;ocean;0
4209;214;135;171;sea;false;ocean;0
4210;254;249;104;sea;false;ocean;0
4211;228;201;64;sea;false;ocean;0
4212;150;104;135;sea;false;ocean;0
4213;23;180;236;sea;false;ocean;0
4214;115;57;185;sea;false;ocean;0
4215;137;214;82;sea;false;ocean;0
4216;170;225;71;sea;false;ocean;0
4217;168;2;62;sea;false;ocean;0
4218;197;125;38;sea;false;ocean;0
4219;71;186;85;sea;false;ocean;0
4220;27;78;224;sea;false;ocean;0
4221;170;159;83;sea;false;ocean;0
4222;108;155;99;sea;false;ocean;0
4223;107;114;125;sea;false;ocean;0
4224;44;163;181;sea;false;ocean;0
4225;155;80;189;sea;false;ocean;0
4226;79;131;86;sea;false;ocean;0
4227;43;163;243;sea;false;ocean;0
4228;6;112;196;sea;false;ocean;0
4229;70;118;128;sea;false;ocean;0
4230;197;253;206;sea;false;ocean;0
4231;16;169;185;sea;false;ocean;0
4232;209;133;242;sea;false;ocean;0
4233;10;195;137;sea;false;ocean;0
4234;176;15;105;sea;false;ocean;0
4235;226;85;175;sea;false;ocean;0
4236;251;240;63;sea;false;ocean;0
4237;224;144;30;sea;false;ocean;0
4238;36;195;119;sea;false;ocean;0
4239;246;118;112;sea;false;ocean;0
4240;130;182;23;sea;false;ocean;0
4241;149;39;84;sea;false;ocean;0
4242;180;87;200;sea;false;ocean;0
4243;246;32;15;sea;false;ocean;0
4244;173;106;149;sea;false;ocean;0
4245;201;213;24;sea;false;ocean;0
4246;192;84;101;sea;false;ocean;0
4247;228;136;127;sea;false;ocean;0
4248;151;114;83;sea;false;ocean;0
4249;73;77;3;sea;false;ocean;0
4250;99;202;27;sea;false;ocean;0
4251;28;94;143;sea;false;ocean;0
4252;94;180;111;sea;false;ocean;0
4253;247;129;73;sea;false;ocean;0
4254;236;163;123;sea;false;ocean;0
4255;13;151;19;sea;false;ocean;0
4256;71;88;60;sea;false;ocean;0
4257;17;171;213;sea;false;ocean;0
4258;164;187;7;sea;false;ocean;0
4259;52;248;2;sea;false;ocean;0
4260;171;42;102;sea;false;ocean;0
4261;104;53;114;sea;false;ocean;0
4262;85;18;10;sea;false;ocean;0
4263;4;184;172;sea;false;ocean;0
4264;12;119;100;sea;false;ocean;0
4265;191;10;239;sea;false;ocean;0
4266;2;51;7;sea;false;ocean;0
4267;75;119;190;sea;false;ocean;0
4268;52;17;89;sea;false;ocean;0
4269;202;51;75;sea;false;ocean;0
4270;172;98;131;sea;false;ocean;0
4271;126;114;9;sea;false;ocean;0
4272;205;43;190;sea;false;ocean;0
4273;132;209;239;sea;false;ocean;0
4274;53;139;17;sea;false;ocean;0
4275;154;179;184;sea;false;ocean;0
4276;184;107;151;sea;false;ocean;0
4277;171;248;57;sea;false;ocean;0
4278;193;31;246;sea;false;ocean;0
4279;224;236;103;sea;false;ocean;0
4280;47;203;121;sea;false;ocean;0
4281;108;93;165;sea;false;ocean;0
4282;134;250;237;sea;false;ocean;0
4283;205;10;218;sea;false;ocean;0
4284;100;200;28;sea;false;ocean;0
4285;123;166;168;sea;false;ocean;0
4286;119;123;102;sea;false;ocean;0
4287;155;189;27;sea;false;ocean;0
4288;235;66;146;sea;false;ocean;0
4289;41;152;56;sea;false;ocean;0
4290;200;119;46;sea;false;ocean;0
4291;53;3;206;sea;false;ocean;0
4292;37;108;44;sea;false;ocean;0
4293;182;234;106;sea;false;ocean;0
4294;91;215;116;sea;false;ocean;0
4295;223;77;108;sea;false;ocean;0
4296;120;39;80;sea;false;ocean;0
4297;42;126;37;sea;false;ocean;0
4298;93;174;76;sea;false;ocean;0
4299;232;87;55;sea;false;ocean;0
4300;241;193;106;sea;false;ocean;0
4301;106;197;141;sea;false;ocean;0
4302;185;240;136;sea;false;ocean;0
4303;9;16;43;sea;false;ocean;0
4304;24;63;36;sea;false;ocean;0
4305;214;20;102;sea;false;ocean;0
4306;163;194;150;sea;false;ocean;0
4307;24;173;181;sea;false;ocean;0
4308;157;204;99;sea;false;ocean;0
4309;235;210;124;sea;false;ocean;0
4310;9;232;195;sea;false;ocean;0
4311;210;145;85;sea;false;ocean;0
4312;55;215;68;sea;false;ocean;0
4313;253;194;211;sea;false;ocean;0
4314;206;225;14;sea;false;ocean;0
4315;69;103;138;sea;false;ocean;0
4316;64;176;217;sea;false;ocean;0
4317;245;117;26;sea;false;ocean;0
4318;46;18;2;sea;false;ocean;0
4319;3;136;20;sea;false;ocean;0
4320;84;84;220;sea;false;ocean;0
4321;142;104;130;sea;false;ocean;0
4322;85;218;93;sea;false;ocean;0
4323;177;241;43;sea;false;ocean;0
4324;82;243;1;sea;false;ocean;0
4325;51;216;127;sea;false;ocean;0
4326;29;246;255;sea;false;ocean;0
4327;70;160;55;sea;false;ocean;0
4328;205;175;154;sea;false;ocean;0
4329;214;41;71;sea;false;ocean;0
4330;115;189;39;sea;false;ocean;0
4331;168;85;251;sea;false;ocean;0
4332;55;165;163;sea;false;ocean;0
4333;205;91;157;sea;false;ocean;0
4334;120;169;221;sea;false;ocean;0
4335;184;61;195;sea;false;ocean;0
4336;133;219;96;sea;false;ocean;0
4337;253;43;46;sea;false;ocean;0
4338;114;247;100;sea;false;ocean;0
4339;133;167;24;sea;false;ocean;0
4340;164;225;120;sea;false;ocean;0
4341;166;17;70;sea;false;ocean;0
4342;206;19;71;sea;false;ocean;0
4343;160;231;55;sea;false;ocean;0
4344;63;19;202;sea;false;ocean;0
4345;36;236;112;sea;false;ocean;0
4346;224;24;37;sea;false;ocean;0
4347;50;173;194;sea;false;ocean;0
4348;190;225;96;sea;false;ocean;0
4349;128;176;68;sea;false;ocean;0
4350;121;163;72;sea;false;ocean;0
4351;57;216;128;sea;false;ocean;0
4352;192;195;16;sea;false;ocean;0
4353;114;60;41;sea;false;ocean;0
4354;251;159;166;sea;false;ocean;0
4355;99;222;92;sea;false;ocean;0
4356;203;52;95;sea;false;ocean;0
4357;215;252;159;sea;false;ocean;0
4358;63;41;1;sea;false;ocean;0
4359;165;195;255;sea;false;ocean;0
4360;127;78;64;sea;false;ocean;0
4361;100;81;178;sea;false;ocean;0
4362;215;170;23;sea;false;ocean;0
4363;166;174;250;sea;false;ocean;0
4364;30;192;97;sea;false;ocean;0
4365;84;49;81;sea;false;ocean;0
4366;31;144;10;sea;false;ocean;0
4367;28;116;232;sea;false;ocean;0
4368;126;55;58;sea;false;ocean;0
4369;20;125;137;sea;false;ocean;0
4370;250;119;16;sea;false;ocean;0
4371;122;209;94;sea;false;ocean;0
4372;224;115;38;sea;false;ocean;0
4373;213;120;25;sea;false;ocean;0
4374;117;216;218;sea;false;ocean;0
4375;81;91;64;sea;false;ocean;0
4376;93;176;252;sea;false;ocean;0
4377;193;211;58;sea;false;ocean;0
4378;11;123;109;sea;false;ocean;0
4379;230;134;253;sea;false;ocean;0
4380;141;166;32;sea;false;ocean;0
4381;10;116;111;sea;false;ocean;0
4382;112;110;224;sea;false;ocean;0
4383;36;232;194;sea;false;ocean;0
4384;12;232;180;sea;false;ocean;0
4385;111;168;205;sea;false;ocean;0
4386;197;175;26;sea;false;ocean;0
4387;206;141;179;sea;false;ocean;0
4388;206;28;183;sea;false;ocean;0
4389;122;253;24;sea;false;ocean;0
4390;89;96;56;sea;false;ocean;0
4391;207;134;39;sea;false;ocean;0
4392;37;75;158;sea;false;ocean;0
4393;120;55;31;sea;false;ocean;0
4394;160;13;53;sea;false;ocean;0
4395;19;33;85;sea;false;ocean;0
4396;63;252;233;sea;false;ocean;0
4397;235;158;214;sea;false;ocean;0
4398;6;23;177;sea;false;ocean;0
4399;129;159;70;sea;false;ocean;0
4400;146;145;1;sea;false;ocean;0
4401;38;254;206;sea;false;ocean;0
4402;200;66;144;sea;false;ocean;0
4403;151;171;55;sea;false;ocean;0
4404;108;63;77;sea;false;ocean;0
4405;78;136;183;sea;false;ocean;0
4406;134;145;240;sea;false;ocean;0
4407;53;50;46;sea;false;ocean;0
4408;81;74;47;sea;false;ocean;0
4409;46;115;16;sea;false;ocean;0
4410;158;162;111;sea;false;ocean;0
4411;83;214;177;sea;false;ocean;0
4412;124;86;147;sea;false;ocean;0
4413;62;255;140;sea;false;ocean;0
4414;103;168;213;sea;false;ocean;0
4415;241;229;178;sea;false;ocean;0
4416;55;141;162;sea;false;ocean;0
4417;232;159;31;sea;false;ocean;0
4418;88;194;223;sea;false;ocean;0
4419;42;215;220;sea;false;ocean;0
4420;211;72;229;sea;false;ocean;0
4421;240;156;40;sea;false;ocean;0
4422;104;89;73;sea;false;ocean;0
4423;31;50;53;sea;false;ocean;0
4424;110;159;97;sea;false;ocean;0
4425;11;234;120;sea;false;ocean;0
4426;167;10;219;sea;false;ocean;0
4427;197;253;99;sea;false;ocean;0
4428;208;113;60;sea;false;ocean;0
4429;161;166;164;sea;false;ocean;0
4430;20;240;163;sea;false;ocean;0
4431;53;62;157;sea;false;ocean;0
4432;156;156;236;sea;false;ocean;0
4433;59;57;53;sea;false;ocean;0
4434;177;5;238;sea;false;ocean;0
4435;174;182;72;sea;false;ocean;0
4436;75;39;172;sea;false;ocean;0
4437;49;33;103;sea;false;ocean;0
4438;120;188;247;sea;false;ocean;0
4439;102;160;196;sea;false;ocean;0
4440;196;159;195;sea;false;ocean;0
4441;74;37;11;sea;false;ocean;0
4442;13;222;30;sea;false;ocean;0
4443;89;187;234;sea;false;ocean;0
4444;195;236;113;sea;false;ocean;0
4445;49;217;57;sea;false;ocean;0
4446;13;150;195;sea;false;ocean;0
4447;150;148;135;sea;false;ocean;0
4448;125;34;114;sea;false;ocean;0
4449;125;204;182;sea;false;ocean;0
4450;146;81;143;sea;false;ocean;0
4451;86;211;152;sea;false;ocean;0
4452;224;83;99;sea;false;ocean;0
4453;254;67;172;sea;false;ocean;0
4454;86;222;54;sea;false;ocean;0
4455;69;139;224;sea;false;ocean;0
4456;33;177;191;sea;false;ocean;0
4457;150;184;148;sea;false;ocean;0
4458;232;55;229;sea;false;ocean;0
4459;117;14;234;sea;false;ocean;0
4460;38;158;53;sea;false;ocean;0
4461;185;121;7;sea;false;ocean;0
4462;121;112;25;sea;false;ocean;0
4463;64;188;180;sea;false;ocean;0
4464;72;172;249;sea;false;ocean;0
4465;126;103;70;sea;false;ocean;0
4466;74;159;113;sea;false;ocean;0
4467;109;63;9;sea;false;ocean;0
4468;143;143;45;sea;false;ocean;0
4469;3;93;222;sea;false;ocean;0
4470;35;24;214;sea;false;ocean;0
4471;149;190;2;sea;false;ocean;0
4472;136;174;118;sea;false;ocean;0
4473;21;163;39;sea;false;ocean;0
4474;162;207;129;sea;false;ocean;0
4475;213;0;138;sea;false;ocean;0
4476;212;156;80;sea;false;ocean;0
4477;68;169;155;sea;false;ocean;0
4478;130;73;147;sea;false;ocean;0
4479;253;246;124;sea;false;ocean;0
4480;96;18;164;sea;false;ocean;0
4481;62;169;158;sea;false;ocean;0
4482;65;29;209;sea;false;ocean;0
4483;55;84;65;sea;false;ocean;0
4484;48;192;174;sea;false;ocean;0
4485;215;198;173;sea;false;ocean;0
4486;139;7;154;sea;false;ocean;0
4487;104;100;45;sea;false;ocean;0
4488;245;114;235;sea;false;ocean;0
4489;215;10;219;sea;false;ocean;0
4490;228;225;34;sea;false;ocean;0
4491;178;43;10;sea;false;ocean;0
4492;167;13;202;sea;false;ocean;0
4493;218;195;132;sea;false;ocean;0
4494;88;134;36;sea;false;ocean;0
4495;3;182;169;sea;false;ocean;0
4496;57;104;63;sea;false;ocean;0
4497;163;159;48;sea;false;ocean;0
4498;43;239;125;sea;false;ocean;0
4499;93;103;231;sea;false;ocean;0
4500;97;111;52;sea;false;ocean;0
4501;142;74;157;sea;false;ocean;0
4502;212;185;117;sea;false;ocean;0
4503;161;50;245;sea;false;ocean;0
4504;46;22;226;sea;false;ocean;0
4505;166;62;187;sea;false;ocean;0
4506;21;164;20;sea;false;ocean;0
4507;127;255;229;sea;false;ocean;0
4508;36;254;124;sea;false;ocean;0
4509;104;193;157;sea;false;ocean;0
4510;199;26;176;sea;false;ocean;0
4511;112;237;248;sea;false;ocean;0
4512;146;56;24;sea;false;ocean;0
4513;171;157;57;sea;false;ocean;0
4514;129;253;75;sea;false;ocean;0
4515;153;165;49;sea;false;ocean;0
4516;96;84;211;sea;false;ocean;0
4517;203;82;5;sea;false;ocean;0
4518;188;237;179;sea;false;ocean;0
4519;156;226;0;sea;false;ocean;0
4520;77;112;166;sea;false;ocean;0
4521;195;248;50;sea;false;ocean;0
4522;6;30;212;sea;false;ocean;0
4523;252;31;139;sea;false;ocean;0
4524;35;213;6;sea;false;ocean;0
4525;157;160;210;sea;false;ocean;0
4526;140;27;20;sea;false;ocean;0
4527;50;47;104;sea;false;ocean;0
4528;224;190;200;sea;false;ocean;0
4529;14;1;114;sea;false;ocean;0
4530;62;214;251;sea;false;ocean;0
4531;73;93;124;sea;false;ocean;0
4532;150;197;155;sea;false;ocean;0
4533;185;171;75;sea;false;ocean;0
4534;15;25;213;sea;false;ocean;0
4535;12;176;86;sea;false;ocean;0
4536;218;60;157;sea;false;ocean;0
4537;93;8;7;sea;false;ocean;0
4538;212;103;137;sea;false;ocean;0
4539;250;110;108;sea;false;ocean;0
4540;96;216;221;sea;false;ocean;0
4541;190;119;113;sea;false;ocean;0
4542;81;125;94;sea;false;ocean;0
4543;120;106;219;sea;false;ocean;0
4544;30;212;126;sea;false;ocean;0
4545;138;83;125;sea;false;ocean;0
4546;44;119;130;sea;false;ocean;0
4547;100;191;21;sea;false;ocean;0
4548;149;118;118;sea;false;ocean;0
4549;225;187;164;sea;false;ocean;0
4550;134;111;117;sea;false;ocean;0
4551;21;185;10;sea;false;ocean;0
4552;165;139;158;sea;false;ocean;0
4553;86;36;50;sea;false;ocean;0
4554;9;2;226;sea;false;ocean;0
4555;218;130;161;sea;false;ocean;0
4556;111;9;50;sea;false;ocean;0
4557;238;221;205;sea;false;ocean;0
4558;118;254;110;sea;false;ocean;0
4559;196;170;211;sea;false;ocean;0
4560;47;194;38;sea;false;ocean;0
